0.999998	0.000755	-0.002036	0.000000	-0.000785	0.999890	-0.014823	0.000000	0.002024	0.014825	0.999888	0.000000	0.810544	-0.307054	0.802724	1.000000	
0.999993	-0.003551	-0.001017	0.000000	0.003535	0.999878	-0.015235	0.000000	0.001071	0.015232	0.999883	0.000000	2.002287	-0.314182	0.812369	1.000000	
0.999970	-0.007757	0.000093	0.000000	0.007758	0.999875	-0.013779	0.000000	0.000014	0.013780	0.999905	0.000000	3.192450	-0.328397	0.823313	1.000000	
0.999927	-0.011986	0.001426	0.000000	0.012003	0.999847	-0.012699	0.000000	-0.001273	0.012715	0.999918	0.000000	4.497650	-0.361608	0.838834	1.000000	
0.999868	-0.016164	0.001363	0.000000	0.016179	0.999801	-0.011681	0.000000	-0.001174	0.011701	0.999931	0.000000	5.686911	-0.404079	0.855653	1.000000	
0.999799	-0.020027	-0.000032	0.000000	0.020025	0.999725	-0.012223	0.000000	0.000277	0.012220	0.999925	0.000000	6.876047	-0.454015	0.874778	1.000000	
0.999695	-0.024642	-0.001808	0.000000	0.024614	0.999595	-0.014294	0.000000	0.002159	0.014245	0.999896	0.000000	8.184460	-0.504000	0.893703	1.000000	
0.999585	-0.028715	-0.002369	0.000000	0.028671	0.999444	-0.017042	0.000000	0.002857	0.016967	0.999852	0.000000	9.378805	-0.559596	0.909441	1.000000	
0.999474	-0.032416	-0.001148	0.000000	0.032389	0.999299	-0.018765	0.000000	0.001756	0.018718	0.999823	0.000000	10.569489	-0.613032	0.921514	1.000000	
0.999354	-0.035931	0.000193	0.000000	0.035927	0.999127	-0.021340	0.000000	0.000574	0.021334	0.999772	0.000000	11.880117	-0.677226	0.936311	1.000000	
0.999261	-0.038340	0.002803	0.000000	0.038388	0.999072	-0.019555	0.000000	-0.002051	0.019648	0.999805	0.000000	13.070279	-0.741496	0.951831	1.000000	
0.999149	-0.040699	0.006690	0.000000	0.040818	0.998993	-0.018649	0.000000	-0.005924	0.018906	0.999804	0.000000	14.378549	-0.816091	0.970184	1.000000	
0.999042	-0.043285	0.006472	0.000000	0.043379	0.998945	-0.015094	0.000000	-0.005812	0.015360	0.999865	0.000000	15.569803	-0.888252	0.990883	1.000000	
0.998961	-0.045316	0.004779	0.000000	0.045373	0.998890	-0.012645	0.000000	-0.004200	0.012849	0.999909	0.000000	16.761742	-0.961177	1.011346	1.000000	
0.998839	-0.048142	0.001921	0.000000	0.048159	0.998792	-0.009761	0.000000	-0.001448	0.009842	0.999950	0.000000	18.074217	-1.046552	1.032537	1.000000	
0.998677	-0.051412	0.000434	0.000000	0.051414	0.998625	-0.010223	0.000000	0.000092	0.010231	0.999948	0.000000	19.264401	-1.121279	1.049009	1.000000	
0.998466	-0.055367	0.000517	0.000000	0.055370	0.998431	-0.008369	0.000000	-0.000053	0.008385	0.999965	0.000000	20.451975	-1.203666	1.064724	1.000000	
0.998244	-0.059191	0.002217	0.000000	0.059209	0.998206	-0.008859	0.000000	-0.001688	0.008975	0.999958	0.000000	21.636814	-1.285900	1.078886	1.000000	
0.997980	-0.063475	0.002462	0.000000	0.063494	0.997944	-0.008678	0.000000	-0.001906	0.008817	0.999959	0.000000	22.940647	-1.382924	1.095886	1.000000	
0.997739	-0.067201	0.000588	0.000000	0.067203	0.997711	-0.007469	0.000000	-0.000085	0.007492	0.999972	0.000000	24.126435	-1.476684	1.110737	1.000000	
0.997442	-0.071442	-0.002135	0.000000	0.071425	0.997418	-0.007468	0.000000	0.002663	0.007297	0.999970	0.000000	25.429923	-1.584319	1.125370	1.000000	
0.997214	-0.074576	-0.001570	0.000000	0.074565	0.997195	-0.006440	0.000000	0.002046	0.006305	0.999978	0.000000	26.610336	-1.683733	1.136837	1.000000	
0.997039	-0.076891	0.000659	0.000000	0.076893	0.997025	-0.005399	0.000000	-0.000241	0.005434	0.999985	0.000000	27.792002	-1.784121	1.146196	1.000000	
0.996913	-0.078483	0.002019	0.000000	0.078493	0.996900	-0.005492	0.000000	-0.001582	0.005634	0.999983	0.000000	29.094702	-1.894292	1.158632	1.000000	
0.996848	-0.079310	0.002154	0.000000	0.079322	0.996831	-0.005982	0.000000	-0.001673	0.006134	0.999980	0.000000	30.275966	-1.996240	1.172401	1.000000	
0.996774	-0.080135	0.004552	0.000000	0.080170	0.996747	-0.008278	0.000000	-0.003874	0.008616	0.999955	0.000000	31.452355	-2.091787	1.188775	1.000000	
0.996651	-0.081401	0.007834	0.000000	0.081471	0.996634	-0.009149	0.000000	-0.007063	0.009757	0.999927	0.000000	32.734791	-2.191496	1.208459	1.000000	
0.996558	-0.082637	0.006606	0.000000	0.082682	0.996553	-0.006731	0.000000	-0.006027	0.007254	0.999955	0.000000	33.901533	-2.284541	1.227272	1.000000	
0.996522	-0.083283	0.002710	0.000000	0.083300	0.996501	-0.006916	0.000000	-0.002125	0.007118	0.999972	0.000000	35.070801	-2.382245	1.248764	1.000000	
0.996453	-0.084150	-0.001092	0.000000	0.084145	0.996444	-0.004300	0.000000	0.001450	0.004193	0.999990	0.000000	36.352445	-2.494250	1.266359	1.000000	
0.996353	-0.085306	-0.001841	0.000000	0.085302	0.996353	-0.001873	0.000000	0.001994	0.001709	0.999997	0.000000	37.512509	-2.599503	1.279172	1.000000	
0.996208	-0.086987	-0.001631	0.000000	0.086981	0.996204	-0.003458	0.000000	0.001925	0.003303	0.999993	0.000000	38.669143	-2.701082	1.290628	1.000000	
0.996112	-0.088088	-0.001451	0.000000	0.088078	0.996096	-0.005884	0.000000	0.001964	0.005733	0.999982	0.000000	39.936911	-2.812247	1.304794	1.000000	
0.996028	-0.089035	-0.000379	0.000000	0.089032	0.996011	-0.005928	0.000000	0.000905	0.005871	0.999982	0.000000	41.086073	-2.917919	1.317164	1.000000	
0.995897	-0.090488	0.000504	0.000000	0.090489	0.995872	-0.007077	0.000000	0.000139	0.007094	0.999975	0.000000	42.231112	-3.022185	1.328291	1.000000	
0.995712	-0.092501	-0.000537	0.000000	0.092494	0.995680	-0.008172	0.000000	0.001290	0.008087	0.999966	0.000000	43.492837	-3.134315	1.340089	1.000000	
0.995480	-0.094939	-0.002440	0.000000	0.094911	0.995438	-0.009805	0.000000	0.003359	0.009529	0.999949	0.000000	44.628452	-3.235129	1.351159	1.000000	
0.995203	-0.097807	-0.002323	0.000000	0.097780	0.995160	-0.009741	0.000000	0.003265	0.009468	0.999950	0.000000	45.765794	-3.348539	1.360379	1.000000	
0.994870	-0.101158	-0.000839	0.000000	0.101145	0.994822	-0.009924	0.000000	0.001839	0.009788	0.999950	0.000000	47.023482	-3.486983	1.367228	1.000000	
0.994533	-0.104421	-0.000735	0.000000	0.104408	0.994482	-0.010213	0.000000	0.001797	0.010080	0.999948	0.000000	48.161333	-3.615410	1.375614	1.000000	
0.994186	-0.107659	-0.001806	0.000000	0.107632	0.994126	-0.011312	0.000000	0.003013	0.011052	0.999934	0.000000	49.411571	-3.759584	1.385342	1.000000	
0.993827	-0.110931	-0.001604	0.000000	0.110906	0.993767	-0.011291	0.000000	0.002847	0.011043	0.999935	0.000000	50.541772	-3.893671	1.395833	1.000000	
0.993460	-0.114181	-0.000707	0.000000	0.114164	0.993382	-0.012603	0.000000	0.002141	0.012440	0.999920	0.000000	51.666954	-4.029563	1.406079	1.000000	
0.993053	-0.117667	-0.000284	0.000000	0.117655	0.992979	-0.012272	0.000000	0.001726	0.012153	0.999925	0.000000	52.900504	-4.187127	1.417898	1.000000	
0.992672	-0.120844	0.000111	0.000000	0.120837	0.992605	-0.011599	0.000000	0.001292	0.011528	0.999933	0.000000	54.018041	-4.334341	1.430174	1.000000	
0.992293	-0.123899	0.001971	0.000000	0.123914	0.992231	-0.011056	0.000000	-0.000586	0.011215	0.999937	0.000000	55.124523	-4.480663	1.443637	1.000000	
0.991847	-0.127351	0.004538	0.000000	0.127394	0.991793	-0.010797	0.000000	-0.003126	0.011287	0.999931	0.000000	56.338389	-4.642320	1.458453	1.000000	
0.991404	-0.130746	0.004954	0.000000	0.130794	0.991348	-0.011095	0.000000	-0.003461	0.011648	0.999926	0.000000	57.443243	-4.783947	1.471505	1.000000	
0.990933	-0.134309	0.003534	0.000000	0.134343	0.990856	-0.012462	0.000000	-0.001828	0.012824	0.999916	0.000000	58.543330	-4.932245	1.487152	1.000000	
0.990323	-0.138727	0.004012	0.000000	0.138766	0.990253	-0.011966	0.000000	-0.002313	0.012407	0.999920	0.000000	59.745746	-5.103625	1.504341	1.000000	
