0.999998	0.000755	-0.002036	0.000000	-0.000785	0.999890	-0.014823	0.000000	0.002024	0.014825	0.999888	0.000000	0.810544	-0.307054	0.802724	1.000000	
0.999997	0.000706	-0.002295	0.000000	-0.000739	0.999891	-0.014764	0.000000	0.002284	0.014766	0.999888	0.000000	1.188754	-0.308150	0.808150	1.000000	
0.999996	0.000869	-0.002601	0.000000	-0.000908	0.999886	-0.015102	0.000000	0.002588	0.015104	0.999883	0.000000	1.530088	-0.307912	0.811701	1.000000	
0.999997	0.000729	-0.002274	0.000000	-0.000764	0.999886	-0.015094	0.000000	0.002262	0.015096	0.999883	0.000000	1.868693	-0.308408	0.815421	1.000000	
0.999997	0.000682	-0.002155	0.000000	-0.000714	0.999888	-0.014976	0.000000	0.002144	0.014978	0.999885	0.000000	2.238711	-0.309504	0.818948	1.000000	
0.999997	0.000399	-0.002495	0.000000	-0.000436	0.999891	-0.014750	0.000000	0.002489	0.014752	0.999888	0.000000	2.572524	-0.310640	0.822108	1.000000	
0.999997	0.000293	-0.002285	0.000000	-0.000326	0.999894	-0.014567	0.000000	0.002280	0.014568	0.999891	0.000000	2.903458	-0.313212	0.826923	1.000000	
0.999998	0.000483	-0.001931	0.000000	-0.000511	0.999891	-0.014741	0.000000	0.001924	0.014742	0.999889	0.000000	3.263512	-0.314527	0.832047	1.000000	
0.999997	0.000830	-0.002237	0.000000	-0.000863	0.999887	-0.015023	0.000000	0.002225	0.015025	0.999885	0.000000	3.588164	-0.315607	0.836670	1.000000	
0.999997	0.001245	-0.002236	0.000000	-0.001279	0.999880	-0.015420	0.000000	0.002216	0.015423	0.999879	0.000000	3.941336	-0.315240	0.841035	1.000000	
0.999997	0.001420	-0.002214	0.000000	-0.001454	0.999881	-0.015377	0.000000	0.002192	0.015381	0.999879	0.000000	4.258942	-0.315536	0.844756	1.000000	
0.999996	0.001729	-0.002347	0.000000	-0.001765	0.999882	-0.015269	0.000000	0.002320	0.015273	0.999881	0.000000	4.573607	-0.316333	0.849526	1.000000	
0.999994	0.002143	-0.002619	0.000000	-0.002182	0.999884	-0.015056	0.000000	0.002586	0.015061	0.999883	0.000000	4.916384	-0.316651	0.853988	1.000000	
0.999994	0.002594	-0.002434	0.000000	-0.002630	0.999884	-0.014999	0.000000	0.002395	0.015006	0.999885	0.000000	5.224030	-0.316772	0.857552	1.000000	
0.999993	0.003104	-0.001913	0.000000	-0.003132	0.999886	-0.014763	0.000000	0.001867	0.014769	0.999889	0.000000	5.528106	-0.317196	0.861528	1.000000	
0.999992	0.003634	-0.001932	0.000000	-0.003663	0.999879	-0.015114	0.000000	0.001877	0.015121	0.999884	0.000000	5.859449	-0.316000	0.865473	1.000000	
0.999991	0.003858	-0.002041	0.000000	-0.003889	0.999870	-0.015661	0.000000	0.001981	0.015669	0.999875	0.000000	6.157337	-0.314194	0.868493	1.000000	
0.999989	0.004097	-0.002146	0.000000	-0.004130	0.999865	-0.015890	0.000000	0.002080	0.015899	0.999871	0.000000	6.451900	-0.312722	0.871616	1.000000	
0.999988	0.004396	-0.002052	0.000000	-0.004429	0.999862	-0.016005	0.000000	0.001981	0.016014	0.999870	0.000000	6.773035	-0.311913	0.875570	1.000000	
0.999988	0.004525	-0.001869	0.000000	-0.004554	0.999864	-0.015843	0.000000	0.001797	0.015851	0.999873	0.000000	7.061661	-0.311923	0.878748	1.000000	
0.999988	0.004644	-0.001732	0.000000	-0.004671	0.999864	-0.015832	0.000000	0.001658	0.015840	0.999873	0.000000	7.376179	-0.311116	0.881425	1.000000	
0.999987	0.004853	-0.001697	0.000000	-0.004879	0.999861	-0.015934	0.000000	0.001619	0.015942	0.999872	0.000000	7.658565	-0.309580	0.883956	1.000000	
0.999987	0.004834	-0.001600	0.000000	-0.004859	0.999864	-0.015783	0.000000	0.001523	0.015790	0.999874	0.000000	7.938021	-0.308587	0.887050	1.000000	
0.999988	0.004798	-0.001395	0.000000	-0.004820	0.999864	-0.015777	0.000000	0.001319	0.015783	0.999875	0.000000	8.241165	-0.307297	0.891503	1.000000	
0.999987	0.004864	-0.001739	0.000000	-0.004891	0.999861	-0.015918	0.000000	0.001662	0.015927	0.999872	0.000000	8.514307	-0.305819	0.895436	1.000000	
0.999986	0.004849	-0.002241	0.000000	-0.004885	0.999856	-0.016269	0.000000	0.002162	0.016280	0.999865	0.000000	8.784793	-0.303920	0.898717	1.000000	
0.999986	0.004924	-0.002152	0.000000	-0.004960	0.999847	-0.016779	0.000000	0.002069	0.016789	0.999857	0.000000	9.078368	-0.301529	0.901986	1.000000	
